account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
2dfa592b-79ed-4860,1a063cc4-a2c7-483a,loan,closed,2023-02-03,72032.88,EUR,0.0
e6ae0a71-b88b-4764,2740f78a-02f1-47cb,mortgage,suspended,2023-06-11,91439.74,AED,0.0
f65fd53a-dfcb-4bb4,2740f78a-02f1-47cb,savings,closed,2023-11-22,78798.11,AED,0.0
766a9f12-9081-42ec,2740f78a-02f1-47cb,mortgage,pending,2023-10-04,95345.91,AED,0.0
78986588-ff30-480e,2c081cdc-2758-40c6,loan,closed,2024-06-23,37779.29,INR,0.0
157b0449-c6b4-4c91,2c081cdc-2758-40c6,loan,closed,2024-06-25,87929.21,INR,0.0
b3dbeae7-5e50-4490,c650bdd7-40cc-424d,savings,active,2023-11-01,78831.88,GBP,0.0
5e8058b8-3eee-416b,c650bdd7-40cc-424d,mortgage,closed,2024-04-14,59785.25,GBP,0.0
f98089b2-6fa1-4f61,c650bdd7-40cc-424d,mortgage,suspended,2024-01-24,39026.23,GBP,0.0
6c5c09a0-413e-45f1,051bbfeb-000d-4d70,loan,closed,2024-07-03,57746.76,QAR,0.0
a7a1e7ea-c36a-486e,051bbfeb-000d-4d70,investment,suspended,2024-02-24,32479.55,QAR,0.0
e7bbce84-e044-462e,bfc0dee9-efba-4269,loan,suspended,2024-08-06,12899.97,AED,0.0
2d118085-71b4-4a45,bfc0dee9-efba-4269,savings,closed,2024-07-15,84145.73,AED,0.0
9f1e4d59-8c3d-4105,bfc0dee9-efba-4269,savings,suspended,2024-01-12,70214.33,AED,0.0
fe66a8aa-a072-4866,2d932cfb-8346-41b6,mortgage,pending,2024-05-17,23271.04,USD,0.0
2787b591-36d7-4dbe,2d932cfb-8346-41b6,loan,closed,2024-04-17,36921.04,USD,0.0
d9ffcb38-8605-41bd,bcd30c05-ef44-4ba6,credit card,suspended,2024-06-29,54255.02,JPY,6728.87
55b9978e-bb65-47cd,1a91d253-7abe-48ec,credit card,suspended,2024-02-09,85543.9,EUR,6236.4
de358f1f-6195-4553,1a91d253-7abe-48ec,loan,active,2024-06-10,79133.32,EUR,0.0
45750781-797c-4bfd,1a91d253-7abe-48ec,mortgage,active,2024-06-28,78444.23,EUR,0.0
b86f959d-0f7e-44fb,262dd990-4349-4ed5,savings,dormant,2024-07-05,88704.12,EUR,0.0
78712742-16c0-4431,262dd990-4349-4ed5,investment,active,2024-07-11,66064.01,EUR,0.0
ea0fda83-f66a-45c8,262dd990-4349-4ed5,investment,suspended,2024-08-13,57951.14,EUR,0.0
28b522bd-3350-4135,b7a5e763-eeba-4fb1,savings,dormant,2024-04-26,61623.4,AED,0.0
290405d8-04ec-42e8,b7a5e763-eeba-4fb1,loan,closed,2024-07-28,9582.13,AED,0.0
be8820d4-6c2c-46cd,fe45bf65-fa3a-4d63,investment,active,2024-06-16,68720.72,EUR,0.0
b0285c87-2a69-4ba1,4077aff9-6dd0-4704,credit card,pending,2024-08-05,75173.97,USD,43418.69
ae9a93d1-f4ec-46e8,4077aff9-6dd0-4704,savings,dormant,2024-08-16,22993.72,USD,0.0
6016a548-f0f7-4c04,4077aff9-6dd0-4704,savings,pending,2024-08-15,40723.02,USD,0.0
c0ba106e-1f40-4da7,60df8a8f-dff3-4c4e,savings,dormant,2022-10-26,38547.41,INR,0.0
ec7b1638-c8e0-46b8,60df8a8f-dff3-4c4e,mortgage,active,2023-12-15,90169.87,INR,0.0
5815c9f6-3dec-4c93,d58bc0c4-a7d8-467a,loan,active,2024-07-29,47479.88,GBP,0.0
c8022e7a-2abd-4c17,d58bc0c4-a7d8-467a,mortgage,suspended,2023-06-11,26282.59,GBP,0.0
ea3df96a-0039-4e6e,d58bc0c4-a7d8-467a,investment,dormant,2023-03-11,30659.81,GBP,0.0
66d2d1af-cf82-4cd3,58b98e02-5aac-462a,savings,suspended,2024-05-27,35778.48,QAR,0.0
4c69fc1e-54ec-4773,58b98e02-5aac-462a,mortgage,closed,2024-05-31,82552.43,QAR,0.0
408d7b24-e5d0-4f93,58b98e02-5aac-462a,investment,dormant,2024-06-30,2670.76,QAR,0.0
6d2707d8-4545-41bb,5989e81e-8c5e-4f25,loan,suspended,2024-01-02,50235.45,QAR,0.0
3c828aa2-ae75-46cb,5989e81e-8c5e-4f25,mortgage,closed,2023-07-19,37276.28,QAR,0.0
351545e5-bb00-47d8,577b88b4-3d1d-486a,investment,pending,2024-04-11,62055.68,JPY,0.0
ae633a1b-d93a-4d48,577b88b4-3d1d-486a,investment,dormant,2024-05-06,21579.68,JPY,0.0
56b6a1f4-3d39-4c63,577b88b4-3d1d-486a,loan,dormant,2023-11-23,68199.86,JPY,0.0
bd0722ca-4d36-45b0,f67a2e41-afad-4004,mortgage,active,2023-09-22,13983.86,QAR,0.0
171b03f3-a559-44c5,f67a2e41-afad-4004,credit card,dormant,2024-01-06,65263.93,QAR,41010.74
f5053bd0-ca73-44d8,f67a2e41-afad-4004,savings,pending,2023-08-22,95093.31,QAR,0.0
0ebda936-575d-4845,43643d0b-da36-497b,investment,active,2023-04-29,6227.49,GBP,0.0
0baeac43-222c-4642,43643d0b-da36-497b,mortgage,closed,2024-06-13,4020.9,GBP,0.0
72982365-3e74-4ff7,43643d0b-da36-497b,savings,dormant,2024-05-22,38191.93,GBP,0.0
5b82bb82-c8e6-452b,2016b902-48d9-4e02,credit card,closed,2024-08-16,32746.84,INR,7075.15
bc093b2c-0b9e-43ae,2016b902-48d9-4e02,savings,active,2024-08-14,49505.57,INR,0.0
6f9504ec-7a9a-4e43,2016b902-48d9-4e02,investment,active,2024-08-16,60671.75,INR,0.0
51ffeb28-9da5-4c47,c79fd03b-9b9d-46c9,credit card,pending,2024-08-10,50892.39,EUR,30243.42
10229323-a245-4f8b,c79fd03b-9b9d-46c9,credit card,closed,2024-04-27,95783.23,EUR,40490.55
448e2f17-7c78-4bd0,14d363ed-827b-46a0,investment,suspended,2023-08-04,63965.49,QAR,0.0
863ed5a4-7d78-45bf,14d363ed-827b-46a0,savings,active,2023-07-09,78135.74,QAR,0.0
721846e2-765d-454f,14d363ed-827b-46a0,mortgage,active,2023-08-10,71079.17,QAR,0.0
e638ddea-aaff-403e,a88456f5-7b8d-4b7f,credit card,active,2023-08-04,30103.17,GBP,21889.51
26b0244b-44b4-42f7,d2e4ea86-062d-4dd1,savings,dormant,2023-07-03,99305.4,QAR,0.0
3080f185-903e-4925,0f18cbd5-d09b-4840,credit card,closed,2023-07-26,54697.03,USD,40183.09
3ebd5315-a1ec-4175,c7369e61-358a-453e,investment,dormant,2024-06-23,62770.69,JPY,0.0
51d4b094-0880-460c,c7369e61-358a-453e,mortgage,pending,2024-06-08,69897.81,JPY,0.0
62e092a9-030b-458e,b2b48e7e-a0d8-4797,loan,pending,2024-05-15,50935.28,USD,0.0
60521d4a-57bf-486c,b2b48e7e-a0d8-4797,credit card,dormant,2024-05-05,52025.46,USD,41601.36
a964eaaa-745e-4d25,1c6f3cda-db97-4bbd,mortgage,active,2024-05-15,93386.04,INR,0.0
26ba0b02-f8b3-46ee,1c6f3cda-db97-4bbd,investment,dormant,2024-08-01,39236.31,INR,0.0
6807c4b5-beb0-489d,1c6f3cda-db97-4bbd,mortgage,dormant,2024-04-07,34305.02,INR,0.0
0f9cdc7c-e41b-4a64,99de8eb5-fa93-4a30,investment,pending,2023-09-30,74668.83,QAR,0.0
79812fb1-8b6d-48e7,703136ff-0942-49bc,savings,closed,2024-07-18,88701.38,INR,0.0
09f707ac-5dda-4e81,703136ff-0942-49bc,credit card,pending,2024-06-12,89156.75,INR,41179.61
252e85b8-958a-4640,72b00386-f7ad-4b20,savings,suspended,2024-07-20,54398.84,QAR,0.0
77a7c09d-2c26-441d,11f073d7-7d85-4c02,credit card,closed,2024-08-02,80788.36,USD,12192.81
675b1bf6-8132-42c6,11f073d7-7d85-4c02,mortgage,suspended,2024-04-06,86708.85,USD,0.0
78540f92-0383-4f93,11f073d7-7d85-4c02,mortgage,pending,2024-07-11,91176.62,USD,0.0
6049ea45-cbfc-484d,6f33ac1a-b8ea-46c6,credit card,closed,2024-04-15,6024.48,GBP,18816.83
107126f5-bfa0-40e5,6f33ac1a-b8ea-46c6,savings,closed,2024-02-12,92730.82,GBP,0.0
adcaa140-c17d-48d5,6f33ac1a-b8ea-46c6,credit card,suspended,2024-08-11,52252.7,GBP,34662.45
115dda27-fa47-46d0,55f782f8-1ef1-407c,loan,pending,2024-08-15,29301.45,AED,0.0
f420e428-f944-4be1,58c9d390-c470-4ec4,credit card,dormant,2023-05-01,24037.76,JPY,9249.14
56427ac6-9157-495d,e533d56e-29cc-4e1b,investment,closed,2024-05-31,94780.13,AED,0.0
f2533e48-7edc-4d8b,51c4a125-d34c-4634,credit card,active,2024-04-21,25650.31,INR,10023.22
5ae6ae67-f30d-42f0,51c4a125-d34c-4634,savings,dormant,2024-05-25,78370.9,INR,0.0
9b94a04a-e8f6-4bc9,b99e541d-94e7-4750,savings,closed,2023-06-23,42894.48,GBP,0.0
b85dde02-0449-42df,b99e541d-94e7-4750,investment,closed,2024-06-07,81911.72,GBP,0.0
6f5170cc-9763-43ad,672f99b3-b3ba-48c0,mortgage,suspended,2024-08-16,1970.94,QAR,0.0
bd87e5ee-ed80-4a64,672f99b3-b3ba-48c0,credit card,suspended,2024-08-14,10657.03,QAR,30014.03
c6691c9f-9955-4e5a,d1f73f89-3712-4bf3,credit card,suspended,2024-08-05,24835.47,QAR,5803.0
98470d67-70a7-4f58,d1f73f89-3712-4bf3,savings,dormant,2024-08-16,73715.93,QAR,0.0
594f41d1-69c6-4b35,d1f73f89-3712-4bf3,mortgage,active,2024-06-20,46125.82,QAR,0.0
a721b7a0-282d-4bbf,4286b26e-a87e-4296,savings,dormant,2024-05-17,27326.98,JPY,0.0
94caa42e-f15a-4f5c,4286b26e-a87e-4296,savings,closed,2024-04-30,17735.65,JPY,0.0
4ed374b2-191a-4494,4286b26e-a87e-4296,investment,pending,2024-07-11,72762.89,JPY,0.0
72eb6693-2505-48d0,7e9c6a33-9f5a-428f,credit card,active,2023-06-11,10536.82,AED,4994.4
d3178933-02e8-413d,7e9c6a33-9f5a-428f,loan,suspended,2024-06-15,44127.35,AED,0.0
c97fc0da-8982-423d,7e9c6a33-9f5a-428f,credit card,closed,2024-04-06,61800.53,AED,23145.67
f356e62a-4c56-4eac,dda8878b-7512-478f,loan,pending,2023-10-30,36136.46,EUR,0.0
7c102858-a108-4043,dda8878b-7512-478f,savings,pending,2024-02-15,28684.68,EUR,0.0
3fcedade-cb59-4a3d,a5c075fb-5586-496b,loan,closed,2024-03-29,92734.49,AED,0.0
c5d4077d-aae4-45e4,a5c075fb-5586-496b,mortgage,dormant,2024-06-11,76078.18,AED,0.0
770c102b-248d-4233,a5c075fb-5586-496b,savings,suspended,2023-07-28,79397.04,AED,0.0
cb3b2ef4-0b4b-49ef,4c09b459-1248-49b3,mortgage,suspended,2024-08-05,92705.03,USD,0.0
b43c7ce2-d7d2-4e02,4c09b459-1248-49b3,loan,active,2024-02-25,48020.67,USD,0.0
d4bd9349-8700-4f76,d30f7801-344b-42f9,credit card,active,2024-06-16,43274.51,JPY,21142.33
d2f2f175-5626-4275,aa31e9ce-52aa-4500,credit card,dormant,2024-05-08,76709.18,AED,15416.27
419c6b1f-fa2a-42b2,aa31e9ce-52aa-4500,loan,pending,2024-05-21,20369.78,AED,0.0
2312b5ba-2aab-4263,aa31e9ce-52aa-4500,loan,active,2024-06-18,30426.94,AED,0.0
22bbc0b4-6722-4945,4ac537ef-ad98-4b56,savings,dormant,2024-01-17,4383.86,QAR,0.0
a728183a-f3ed-48ee,4ac537ef-ad98-4b56,credit card,pending,2024-06-04,38089.79,QAR,16474.48
0e2de992-d6c6-47eb,2e474a28-ec7b-4f28,loan,closed,2024-04-23,15445.26,GBP,0.0
370a7708-997e-447f,2e474a28-ec7b-4f28,investment,active,2023-03-21,11822.0,GBP,0.0
126e8c21-adc7-4bb0,cb1c9eff-b56b-4947,loan,dormant,2024-02-22,34363.86,AED,0.0
89132359-d750-4149,cb1c9eff-b56b-4947,savings,pending,2023-12-30,73072.74,AED,0.0
a99acb13-12d4-4090,4c4706e2-855c-4a79,credit card,dormant,2024-08-11,17931.14,INR,25292.21
294c937c-4424-4759,140cb222-5c78-42b4,savings,dormant,2024-08-05,42348.85,QAR,0.0
bd66115e-6278-478e,802d086f-b861-4ae4,savings,pending,2024-01-06,13819.97,QAR,0.0
cda2e093-5599-4bd4,802d086f-b861-4ae4,savings,suspended,2024-02-12,86416.14,QAR,0.0
11efb4ac-721b-4061,802d086f-b861-4ae4,mortgage,closed,2024-02-08,83677.33,QAR,0.0
602b4b32-fb10-48c0,000b635f-f952-4e63,mortgage,pending,2023-10-02,9182.24,USD,0.0
1600e8e9-8a92-4b3b,000b635f-f952-4e63,mortgage,dormant,2024-02-29,20364.85,USD,0.0
c30c98fb-6cda-42bc,e8193dab-5008-45ff,credit card,active,2024-08-13,50085.4,INR,16112.59
d3e394c0-3803-4865,9a61af3b-7ab3-4eaf,mortgage,pending,2024-07-30,93736.57,GBP,0.0
666c7a10-96ab-4fc4,02835640-a897-40e2,investment,suspended,2023-09-02,25937.55,JPY,0.0
1716c745-ec8c-408f,02835640-a897-40e2,savings,active,2023-09-19,88497.01,JPY,0.0
aa08e267-3a6c-4d91,02835640-a897-40e2,savings,dormant,2023-10-02,28824.35,JPY,0.0
bf3f4a4c-d616-4eb1,6d2e8032-1c31-4277,mortgage,suspended,2023-02-23,93568.31,EUR,0.0
5a0df026-ea61-4f72,c4c3e19d-20a6-4861,savings,suspended,2024-08-08,34949.83,GBP,0.0
42b81896-72c2-4e64,a538d6c2-402e-4a99,mortgage,dormant,2024-06-25,84720.55,GBP,0.0
8010cde0-3c1b-496a,a538d6c2-402e-4a99,investment,pending,2024-05-19,98443.39,GBP,0.0
3446d0f6-5b76-4366,a538d6c2-402e-4a99,loan,closed,2024-03-22,46205.87,GBP,0.0
44b28358-7d46-41a3,4571f214-ce93-43b2,credit card,dormant,2024-06-01,59699.16,QAR,49371.26
2e235fca-80bc-4fc5,4571f214-ce93-43b2,loan,pending,2023-12-16,43737.3,QAR,0.0
2beeb3ca-1747-4d91,5c1a4531-6992-42e0,investment,suspended,2024-08-04,37297.79,EUR,0.0
bb38b8a3-b0c9-47fd,bcd65ff9-77ee-4650,investment,active,2024-05-27,54716.24,EUR,0.0
3c503238-5835-41c1,bcd65ff9-77ee-4650,loan,dormant,2024-06-28,71365.81,EUR,0.0
919e57dd-feb8-49be,94d01344-de98-4c85,investment,closed,2024-06-01,25920.78,AED,0.0
6ef7751f-605b-4d29,559d7e7b-9e90-4dc4,credit card,active,2023-09-14,13386.55,JPY,16481.03
3d971780-7e34-4546,559d7e7b-9e90-4dc4,loan,active,2023-11-03,71005.9,JPY,0.0
095218fa-e0df-4134,414b5669-6bd7-4e2d,loan,closed,2023-08-19,85735.97,EUR,0.0
c86b206a-cace-4f70,414b5669-6bd7-4e2d,credit card,closed,2023-10-04,67628.37,EUR,42156.29
b370ecc6-8388-4abc,414b5669-6bd7-4e2d,loan,dormant,2024-06-04,56433.92,EUR,0.0
aca9fea2-ec9c-46b4,75218902-822c-46de,loan,closed,2023-08-09,88374.16,AED,0.0
9f467c88-9d01-4b0a,75218902-822c-46de,investment,closed,2024-07-18,58321.21,AED,0.0
9785d6d3-db75-4d78,75218902-822c-46de,mortgage,active,2023-10-02,1119.94,AED,0.0
874bbfb2-83b8-4558,ce7ca702-e8db-4f7d,mortgage,suspended,2024-07-13,79969.19,AED,0.0
0dc17f9f-54c9-4d4c,eedf8277-4e3d-4283,mortgage,closed,2024-03-11,34002.18,QAR,0.0
e4f76bd6-d6be-49fc,eedf8277-4e3d-4283,investment,suspended,2024-05-12,53653.06,QAR,0.0
bd498321-1a2b-4dae,28b0c0ba-2658-4ea3,mortgage,active,2024-07-11,77366.63,GBP,0.0
ec17094d-0f61-4ca5,28b0c0ba-2658-4ea3,savings,pending,2024-08-03,71529.48,GBP,0.0
5e819ce5-6005-458a,e3ab1935-d85c-4e38,mortgage,suspended,2024-08-08,52415.63,AED,0.0
c6c8da5c-53ca-43e1,e3ab1935-d85c-4e38,credit card,closed,2024-08-04,62741.24,AED,37889.71
727a9dd5-5057-4b02,e3ab1935-d85c-4e38,mortgage,closed,2024-08-07,65372.06,AED,0.0
5941ea1e-fb53-435c,4fc012d3-7bfc-4536,savings,active,2024-02-01,40173.08,USD,0.0
521d0d51-9525-48c2,3b354484-6dbf-4732,credit card,active,2023-10-07,28576.89,EUR,4756.36
84f0aa68-1538-4b0e,3b354484-6dbf-4732,loan,active,2023-12-01,5703.76,EUR,0.0
dc7a47bb-bf4b-4f90,3b354484-6dbf-4732,credit card,active,2024-05-31,12054.76,EUR,41197.23
79d79dcc-117e-4242,5b8a937e-b430-4406,loan,dormant,2024-06-30,57317.8,QAR,0.0
278f60b6-8cad-4cf9,46ab2738-d484-40ae,loan,dormant,2023-10-16,38988.86,EUR,0.0
cbb372e3-d1ec-41e3,46ab2738-d484-40ae,savings,active,2023-10-02,5276.38,EUR,0.0
58449881-4779-496b,4fef126a-75f3-4c99,loan,closed,2024-01-20,96557.19,AED,0.0
aea1fd83-b13c-421b,8ef0398d-5242-4e23,mortgage,suspended,2024-07-17,77366.32,QAR,0.0
4639f8c6-1977-487b,8ef0398d-5242-4e23,loan,dormant,2024-07-24,5852.34,QAR,0.0
82c5fbdd-1113-4b2e,54c6870a-ebf5-4dcf,savings,suspended,2024-03-05,95707.18,GBP,0.0
c34230f1-f93d-41b7,54c6870a-ebf5-4dcf,credit card,pending,2023-03-18,91425.61,GBP,8512.09
6495611b-a1c2-4945,54c6870a-ebf5-4dcf,mortgage,pending,2023-02-22,7647.56,GBP,0.0
fdfccee4-94d5-4cd6,0d61ce02-36bb-4645,loan,dormant,2024-01-05,15503.85,INR,0.0
9ed41bb0-5892-4964,245df29d-7311-4b87,mortgage,active,2023-06-02,90850.5,AED,0.0
efefb1bc-77da-4ff0,895dcb30-1247-4ff3,loan,pending,2023-12-25,61799.17,QAR,0.0
489a1910-6e86-4a06,a7c7e62e-9626-4ff7,mortgage,active,2024-07-19,33253.5,AED,0.0
02f3e415-a9c2-4cb0,a7c7e62e-9626-4ff7,credit card,dormant,2024-06-28,39133.83,AED,49711.84
749fa3e9-ec5a-4da0,a655e7e3-f46b-458b,credit card,closed,2024-07-25,5740.52,EUR,24171.89
51b2d49f-7e89-4d81,a655e7e3-f46b-458b,savings,active,2024-07-26,88466.88,EUR,0.0
e25b8520-0829-4dc0,a655e7e3-f46b-458b,investment,dormant,2024-06-14,33306.45,EUR,0.0
27993d3e-c5b1-4a6d,49f66373-ff33-47d3,mortgage,dormant,2024-07-31,53218.35,USD,0.0
314a2f19-b3fe-4c9b,49f66373-ff33-47d3,loan,active,2023-12-02,96099.85,USD,0.0
74fc6989-6b8b-4a71,50247e05-ebd9-4a5e,loan,closed,2024-03-06,62148.78,EUR,0.0
51a2125c-2668-466b,50247e05-ebd9-4a5e,investment,active,2024-04-23,73237.67,EUR,0.0
335fc1bc-939d-40d5,50247e05-ebd9-4a5e,savings,active,2024-05-29,82770.6,EUR,0.0
610b87f5-362e-4728,8f1e8910-8407-4e0a,loan,closed,2023-04-26,45578.0,EUR,0.0
581d55aa-af58-417d,8f1e8910-8407-4e0a,investment,active,2024-02-10,56638.63,EUR,0.0
1d027fdf-095d-49b3,8f1e8910-8407-4e0a,savings,pending,2023-03-14,63857.88,EUR,0.0
455d9938-b747-4466,d82ccdc7-f043-4bc2,investment,suspended,2024-07-31,16164.35,AED,0.0
9fb82d97-04a2-4619,d82ccdc7-f043-4bc2,credit card,dormant,2023-08-19,78721.15,AED,31045.15
47a71048-f0b5-410c,ab597fdf-1191-447b,credit card,dormant,2023-07-01,16889.53,GBP,10752.68
3a6bb1f2-cc47-4f3f,ab597fdf-1191-447b,mortgage,pending,2023-06-03,44415.87,GBP,0.0
47d2957f-bf38-4a16,ab597fdf-1191-447b,loan,active,2024-08-11,44090.64,GBP,0.0
a05689be-fe0a-4f94,e2cc25f1-16ea-4b34,savings,active,2024-07-28,7281.96,INR,0.0
a5ae679b-a2e0-4935,e2cc25f1-16ea-4b34,savings,pending,2023-06-15,79710.53,INR,0.0
acdcf01b-e812-4ed7,e2cc25f1-16ea-4b34,loan,pending,2024-07-01,26410.77,INR,0.0
7ae5d5e3-e3cf-434c,dd46044d-7515-4271,mortgage,dormant,2024-07-18,59484.88,INR,0.0
bbc7176a-1342-4e12,dd46044d-7515-4271,credit card,suspended,2024-03-28,86663.41,INR,15573.45
67b2460e-8752-4532,dd46044d-7515-4271,credit card,closed,2023-06-16,48222.48,INR,19499.74
30a1dafe-165f-4d8c,96a3852a-01e7-4515,mortgage,active,2024-08-14,63505.37,USD,0.0
e6995b73-8905-4738,96a3852a-01e7-4515,savings,suspended,2024-05-21,37366.44,USD,0.0
0eeeffea-08b3-4369,96a3852a-01e7-4515,mortgage,closed,2024-05-20,66122.28,USD,0.0
99d309d4-0504-438d,4a4fab7c-d1c3-4d12,investment,closed,2024-01-21,18447.72,GBP,0.0
fc24d1f9-e3ac-42c5,4a4fab7c-d1c3-4d12,loan,pending,2023-05-29,5235.01,GBP,0.0
0727a786-ed70-47b8,74c69850-11a9-4436,credit card,closed,2024-04-26,39572.99,EUR,35944.51
2a173779-cefd-4f35,74c69850-11a9-4436,mortgage,dormant,2024-08-03,5216.73,EUR,0.0
7e38c134-c894-46da,74c69850-11a9-4436,savings,dormant,2024-04-13,60113.29,EUR,0.0
b380b6a4-20ff-43d0,e24c5ab9-330a-43be,mortgage,dormant,2023-04-15,15112.97,GBP,0.0
8f0bcb74-1c4f-4d7c,e24c5ab9-330a-43be,credit card,suspended,2023-03-29,63679.59,GBP,29103.22
de0567ce-18f9-4ab8,e24c5ab9-330a-43be,savings,closed,2023-09-14,41830.5,GBP,0.0
ccab8013-7f33-4e9d,14482007-b152-4576,credit card,suspended,2024-05-25,32525.03,GBP,23710.67
4f8e9bfa-1fd0-4158,14482007-b152-4576,savings,suspended,2024-05-04,97682.1,GBP,0.0
c3ad85e4-5552-43da,14482007-b152-4576,investment,suspended,2023-07-13,50726.22,GBP,0.0
c5b04b2f-e066-41bf,ba0635a3-bde3-4e2a,loan,suspended,2023-07-18,9752.66,GBP,0.0
3ca32e74-e12f-45e4,bb2ba070-e009-46e6,mortgage,pending,2022-12-17,99589.53,QAR,0.0
d28d0a11-2162-4914,bb2ba070-e009-46e6,investment,pending,2024-02-14,8723.29,QAR,0.0
7a2515e6-ce2a-41a5,bb2ba070-e009-46e6,credit card,suspended,2024-05-08,33414.31,QAR,6420.97
f0bb1512-a458-475a,e7a1ba69-5aa4-42b5,credit card,closed,2024-08-02,99698.14,USD,14664.82
fca1e235-cb2b-44b7,e7a1ba69-5aa4-42b5,investment,active,2024-04-10,62043.78,USD,0.0
4313795e-ac5a-4234,e7a1ba69-5aa4-42b5,savings,pending,2024-05-04,78536.15,USD,0.0
6f5f741f-30f1-4338,ec0e9a05-f169-4b62,loan,closed,2024-07-06,8877.01,EUR,0.0
57b3bd85-5bf2-453a,5c47785e-a0e9-4fb1,mortgage,pending,2024-08-14,44886.92,EUR,0.0
46eb41d7-3371-416f,5c47785e-a0e9-4fb1,credit card,closed,2024-08-09,7438.84,EUR,34354.91
25254365-1756-4215,d36b3bca-2e8c-4a8f,savings,active,2023-10-27,45571.69,INR,0.0
e83a7dbe-6a5e-4ae0,d36b3bca-2e8c-4a8f,mortgage,dormant,2024-08-05,95404.06,INR,0.0
ec05a167-64c8-4b05,cea80d65-7b45-4754,savings,closed,2023-11-04,16624.22,AED,0.0
0ff90f11-47d5-4f7f,cea80d65-7b45-4754,loan,suspended,2023-06-19,53054.82,AED,0.0
1c6c4877-03f4-472a,cea80d65-7b45-4754,loan,dormant,2023-11-01,54181.08,AED,0.0
2dd1a3c0-7325-4458,f9f5b3f8-8ac3-4736,mortgage,closed,2024-07-16,9865.75,QAR,0.0
612df14b-7279-4181,f9f5b3f8-8ac3-4736,loan,dormant,2024-08-08,15641.98,QAR,0.0
ad36ec24-364a-44fc,57b4dc59-4dbe-493b,investment,dormant,2024-04-22,58886.8,GBP,0.0
ca267d04-eb73-4127,57b4dc59-4dbe-493b,investment,suspended,2023-04-10,29219.47,GBP,0.0
44a5a47f-3674-410b,57b4dc59-4dbe-493b,loan,suspended,2024-05-11,54414.6,GBP,0.0
9289efcc-c687-4a69,e1d5bc2d-2044-42dc,investment,suspended,2023-09-23,21844.06,INR,0.0
1a48fdf2-dd97-4788,a0d8cbae-f8da-4aca,investment,suspended,2023-09-27,2980.51,QAR,0.0
d706fcb1-250c-4bce,a0d8cbae-f8da-4aca,investment,active,2023-08-01,16254.45,QAR,0.0
f59b6625-c8e0-4751,a0d8cbae-f8da-4aca,credit card,pending,2023-10-17,24503.86,QAR,37572.03
dc3334a9-6e53-4837,b33f4c3e-03bd-4628,investment,active,2024-05-29,5382.47,QAR,0.0
ebc6318a-9717-47c8,b33f4c3e-03bd-4628,loan,suspended,2024-06-14,1527.37,QAR,0.0
d7b5ba46-2f04-4182,cbb1fb4b-bad0-4eb8,loan,closed,2024-06-11,94586.36,EUR,0.0
3b8d2f6f-75c5-404d,cbb1fb4b-bad0-4eb8,savings,suspended,2024-07-04,32102.72,EUR,0.0
cb6b7d4e-e512-493b,dae3d7cf-525a-48b8,investment,closed,2024-04-16,98240.88,GBP,0.0
c7dd5eda-99e2-40c7,dae3d7cf-525a-48b8,investment,dormant,2024-06-10,52062.53,GBP,0.0
9fbb4bcf-de2c-4eb4,d256e488-4c7e-4c94,investment,closed,2023-10-06,17265.92,EUR,0.0
4b3cbf6b-06b3-4e6b,d256e488-4c7e-4c94,loan,suspended,2023-07-24,61861.83,EUR,0.0
07d06621-9346-493b,2a0cad4d-4fed-482e,mortgage,active,2024-08-14,24911.08,JPY,0.0
